manufacturer,name,category,subcategory,gwp_total,gwp_use_ratio,yearly_tec,lifetime,use_location,report_date,sources,sources_hash,gwp_error_ratio,gwp_manufacturing_ratio,weight,assembly_location,screen_size,server_type,hard_drive,memory,number_cpu,height,added_date,add_method,gwp_transport_ratio,,,,,,,,Annual Emission,Daily Emissions
Dell,OptiPlex 3070 Tower,Workplace,Desktop,579,0.439,121.19,4,EU,19-Jul,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-3070-tower.pdf,9f803bc3adf172b602d9240d891a0ef4,0.164,0.53,7.93,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.026,,,,,,,,144.75,0.396575342
Dell,OptiPlex 3080 Micro Form Factor,Workplace,Desktop,273,0.277,36.18,4,EU,20-May,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-3080-mff.pdf,bb769f49eae9d16c398fbdde9494a275,0.205,0.69,1.4,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.031,0.002,,,,,,,68.25,0.186986301
Dell,OptiPlex 3080 Small Form Factor,Workplace,Desktop,430,0.3246,71.22,4,EU,20-May,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-3080-sff.pdf,739e89a9946149a7bb27ae4001040afa,0.167,0.578,4.6,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.072,0.004,,,,,,,107.5,0.294520548
Dell,OptiPlex 3080 Tower,Workplace,Desktop,483,0.299,68.97,4,EU,20-May,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-3080-tower.pdf,d0273bf70c10f43fd36f463e3a278eee,0.168,0.621,5.351,EU,0,,,,,,8/9/2022,Dell Auto Parser,0.075,0.005,,,,,,,120.75,0.330821918
Dell,OptiPlex 3090 Micro Form Factor,Workplace,Desktop,260,0.244,28.03,4,EU,21-Sep,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/dell-optiplex-3090-micro-form-factor-pcf-datasheet.pdf,838e56dc610c36ae00cecbe5723efd03,0.208,0.669,1.4,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.081,0.006,,,,,,,65,0.178082192
Dell,OptiPlex 3090 Small Form Factor,Workplace,Desktop,425,0.33,61.96,4,EU,21-Sep,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/dell-optiplex-3090-small-form-factor-pcf-datasheet.pdf,7d32e819eba93ba9ad42aee1308269d4,0.224,0.532,4.6,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.128,0.01,,,,,,,106.25,0.29109589
Dell,OptiPlex 3090 Tower,Workplace,Desktop,388,0.216,36.96,4,EU,21-Oct,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-3090-tower-pcf-datasheet.pdf,a16f89cba0ccea06204ab829ba8f6a29,0.201,0.732,5.902,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.039,0.013,,,,,,,97,0.265753425
Dell,OptiPlex 3090 Ultra,Workplace,Desktop,210,0.271,27.17,4,EU,21-Jan,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-3090-ultra.pdf,1f301fba36931e2f6a5604413e533cd1,0.233,0.69,0.64,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.037,,,,,,,,52.5,0.143835616
Dell,OptiPlex 3280 All-in-One Desktop,Workplace,Desktop,365,0.267,46.48,4,EU,20-May,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-3280-aio.pdf,34e6e2e9bc036f353c8f8d0a76a018dc,0.315,0.565,8.55,EU,21,,,,,,14-09-2022,Dell Auto Parser,0.159,0.009,,,,,,,91.25,0.25
Dell,OptiPlex 5000 Micro Form Factor,Workplace,Desktop,255,0.207,26.54,4,EU,22-Feb,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/dell-optiplex-5000-micro-form-factor-pcf-datasheet.pdf,40c2d16cdecd4b1da16f7666c6a82572,0.227,0.762,1.094,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.026,0.005,,,,,,,63.75,0.174657534
Dell,OptiPlex 5000 Small Form Factor,Workplace,Desktop,371,0.336,62.29,4,EU,22-Feb,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/dell-optiplex-5000-small-form-factor-pcf-datasheet.pdf,7172982265ccd02cb5ccd5330f81b006,0.264,0.613,3.843,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.041,0.01,,,,,,,92.75,0.254109589
Dell,OptiPlex 5000 Tower,Workplace,Desktop,498,0.424,105.19,4,EU,22-Feb,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/dell-optiplex-5000-tower-pcf-datasheet.pdf,1116480bd51083d93ade223d6edd6771,0.289,0.525,5.418,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.041,0.009,,,,,,,124.5,0.34109589
Dell,OptiPlex 5050 Micro Form Factor,Workplace,Desktop,259,0.356,42.27,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-5050-mff.pdf,1acd7266dead02b63e157c22fce777e5,0.2162,0.595,2.82,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,64.75,0.17739726
Dell,OptiPlex 5050 Small Form Factor,Workplace,Desktop,411,0.46,87.675,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-5050-sff.pdf,0bf2b44a82511b7bdac4573dc3de61d6,0.1776,0.47,6.3,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,102.75,0.281506849
Dell,OptiPlex 5050 Tower,Workplace,Desktop,489,0.51,117.35,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-5050-tower.pdf,193c31e10f306820c29479b1c95bc9ba,0.1677,0.43,6.1,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,122.25,0.334931507
Dell,OptiPlex 5055 Small Form Factor,Workplace,Desktop,436,0.47,95.2,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-5055-sff.pdf,352cafa87d80aaf6b3bfef02aacc85b6,0.1789,0.47,5.24,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,109,0.298630137
Dell,OptiPlex 5055 Tower,Workplace,Desktop,483,0.5,112.77,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-5055-tower.pdf,c0aa33c716acae59c41b04c9bb6e1eb7,0.1718,0.44,6.7,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,120.75,0.330821918
Dell,OptiPlex 5060 Micro Form Factor,Workplace,Desktop,262,0.35,42.27,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-5060-mff.pdf,5c46158611b58b01281b26628ab338e9,0.2214,0.6,2.82,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,65.5,0.179452055
Dell,OptiPlex 5060 Small Form Factor,Workplace,Desktop,425,0.487,96.48,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-5060-sff.pdf,1e7fdb4bbfd339117b61a2cf374120fa,0.1694,0.46,5.24,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,106.25,0.29109589
Dell,OptiPlex 5060 Tower,Workplace,Desktop,501,0.51,120.35,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-5060-tower.pdf,e78eec322ca11a69a4c4548ccb232727,0.1737,0.43,6.5,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,125.25,0.343150685
Dell,OptiPlex 5070 Micro Form Factor,Workplace,Desktop,272,0.279,36.18,4,EU,19-Jul,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-5070-mff.pdf,0c1b2940adf51d9a2e97df7902892a1c,0.206,0.688,1.4,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.031,0.002,,,,,,,68,0.18630137
Dell,OptiPlex 5070 Small Form Factor,Workplace,Desktop,406,0.384,74.74,4,EU,19-Jul,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-5070-sff.pdf,6aecdd3ef52452fcfe1e06395ba1f89b,0.172,0.578,5.26,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.032,0.005,,,,,,,101.5,0.278082192
Dell,OptiPlex 5070 Tower,Workplace,Desktop,575,0.441,121.19,4,EU,19-Jul,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-5070-tower.pdf,fa608ddb891573207a89c803a6e46030,0.144,0.528,7.93,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.026,0.005,,,,,,,143.75,0.393835616
Dell,OptiPlex 5080 Micro Form Factor,Workplace,Desktop,263,0.234,29.35,4,EU,20-Apr,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-5080-mff-pcf-datasheet.pdf,a68ae22e693ed265d09ce38fc4e221ba,0.209,0.717,1.38,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.046,0.003,,,,,,,65.75,0.180136986
Dell,OptiPlex 5080 Small Form Factor,Workplace,Desktop,398,0.372,70.92,4,EU,20-May,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-5080-sff.pdf,2cb53960c19e558074aa245f36653c6d,0.178,0.593,4.6,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.03,0.005,,,,,,,99.5,0.27260274
Dell,OptiPlex 5080 Tower,Workplace,Desktop,530,0.406,102.7,4,EU,20-May,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-5080-tower.pdf,e8a37344c450044924c0883859e5d096,0.157,0.563,5.902,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.026,0.005,,,,,,,132.5,0.363013699
Dell,OptiPlex 5090 Micro Form Factor,Workplace,Desktop,255,0.321,39.15,4,EU,21-Jun,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-5090-micro-form-factor-pcf-datasheet.pdf,c79338b8ed3b4f0fd84e2f419c5de692,0.247,0.646,1.4,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.03,0.003,,,,,,,63.75,0.174657534
Dell,OptiPlex 5090 Small Form Factor,Workplace,Desktop,370,0.424,75.16,4,EU,21-Apr,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-5090-small-form-factor-pcf-datasheet.pdf,cfec49c4058f532893d6d8e74813c137,0.195,0.545,4.6,EU,0,,,,,,8/9/2022,Dell Auto Parser,,,,,,,,,92.5,0.253424658
Dell,OptiPlex 5090 Tower,Workplace,Desktop,501,,103.95,4,EU,21-Apr,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-5090-tower-pcf-datasheet.pdf,72a65b7f358b1c7023bb170ed7a6d02a,0.172,0.479,5.9,EU,0,,,,,,8/9/2022,Dell Auto Parser,,,,,,,,,125.25,0.343150685
Dell,OptiPlex 5250 All-in-One Desktop,Workplace,Desktop,448,0.4,86.1,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-5250.pdf,d55842a0b6ffba0d45ae2477e6eb655b,0.2031,0.57,11.075,EU,21,,,,,,1/11/2020,Initial Parsing,,,,,,,,,112,0.306849315
Dell,OptiPlex 5260 All-in-One Desktop,Workplace,Desktop,461,0.39,86.0512,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-5260.pdf,dbe8e06beaddfb3226363d500a7fdbcd,0.1562,0.58,9.54,CN,21,,,,,,1/11/2020,Initial Parsing,,,,,,,,,115.25,0.315753425
Dell,OptiPlex 5270 All-in-One Desktop,Workplace,Desktop,403,0.335,64.65,4,EU,19-Jul,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-5270-aio.pdf,75ad144291c454c2d65ece4687bf9075,0.266,0.508,9.54,EU,22,,,,,,14-09-2022,Dell Auto Parser,0.148,0.009,,,,,,,100.75,0.276027397
Dell,OptiPlex 5400 All-in-One Desktop,Workplace,Desktop,416,0.335,69.85,4,EU,22-Jun,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/dell-optiplex-5400-all-in-one-pcf-datasheet.pdf,43d9cd7ebe6a60cf1f3ef5b08fd5cbc6,0.375,0.499,10.02,China,24,,,,,,14-09-2022,Dell Auto Parser,0.147,0.019,,,,,,,104,0.284931507
Dell,OptiPlex 5480 All-in-One Desktop,Workplace,Desktop,481,0.237,54.35,4,EU,20-May,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-5480-aio.pdf,6854199a3b7567defd06f9ef21f27047,0.372,0.623,10.04,EU,23,,,,,,14-09-2022,Dell Auto Parser,0.132,0.008,,,,,,,120.25,0.329452055
Dell,OptiPlex 5490 All-in-One Desktop,Workplace,Desktop,388,0.33,61.2,4,EU,21-Apr,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-5490-all-in-one-pcf-datasheet.pdf,fca964157ef7321ec50d7967ff274d67,0.281,0.491,10.02,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.169,,,,,,,,97,0.265753425
Dell,OptiPlex 7000 Micro Form Factor,Workplace,Desktop,246,0.143,17.5,4,EU,22-Feb,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/dell-optiplex-7000-micro-form-factor-pcf-datasheet.pdf,14f243b83c1a5b93dbfb9982cc9aee5f,0.228,0.824,1.094,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.027,0.005,,,,,,,61.5,0.168493151
Dell,OptiPlex 7000 Small Form Factor,Workplace,Desktop,343,0.277,47.59,4,EU,22-Feb,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/dell-optiplex-7000-small-form-factor-pcf-datasheet.pdf,7e9823f34f4151f3af36b53d8205d5c0,0.248,0.667,3.859,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.045,0.01,,,,,,,85.75,0.234931507
Dell,OptiPlex 7000 Tower,Workplace,Desktop,367,0.267,48.95,4,EU,22-Feb,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/dell-optiplex-7000-tower-pcf-datasheet.pdf,89c9eca8dcf983aba0fb77ba7159a2c6,0.234,0.66,5.386,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.059,0.014,,,,,,,91.75,0.251369863
Dell,OptiPlex 7050 Micro Form Factor,Workplace,Desktop,258,0.356,42.27,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-7050-mff.pdf,a536846d87e87f21aab9cb7a207ca220,0.2171,0.595,2.82,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,64.5,0.176712329
Dell,OptiPlex 7050 Small Form Factor,Workplace,Desktop,416,0.46,90.2,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-7050-sff.pdf,30809ef7340d85f3342fe06a8907e714,0.1755,0.48,6.3,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,104,0.284931507
Dell,OptiPlex 7050 Tower,Workplace,Desktop,491,0.51,117.35,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-7050-tower.pdf,9c8fcbceb0823bba1800711ce6bb98ca,0.169,0.43,6.5,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,122.75,0.33630137
Dell,OptiPlex 7060 Micro Form Factor,Workplace,Desktop,245,0.317,35.6,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-7060-mff.pdf,e8212524aac3447f452ee03366d5e4bd,0.2245,0.63,2.82,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,61.25,0.167808219
Dell,OptiPlex 7060 Small Form Factor,Workplace,Desktop,398,0.447,82.76,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-7060-sff.pdf,fb463fda0554c57fc3c75abfbe1fedb3,0.1809,0.491,5.24,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,99.5,0.27260274
Dell,OptiPlex 7060 Tower,Workplace,Desktop,485,0.49,117.72,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-7060-tower.pdf,34187067da6390758d08efc5674974f8,0.1732,0.45,6.5,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,121.25,0.332191781
Dell,OptiPlex 7070 Micro Form Factor,Workplace,Desktop,272,0.279,36.18,4,EU,19-Jul,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7070-mff.pdf,6f6aec7dc4489f6cde6afc9a7b2fc2fb,0.202,0.688,1.4,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.031,0.002,,,,,,,68,0.18630137
Dell,OptiPlex 7070 Small Form Factor,Workplace,Desktop,417,0.374,74.74,4,EU,19-Jul,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7070-sff.pdf,1e1b79fa5b2e02688bcd9887736a734e,0.189,0.589,5.26,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.032,0.005,,,,,,,104.25,0.285616438
Dell,OptiPlex 7070 Tower,Workplace,Desktop,578,,121.19,4,EU,19-Jul,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7070-tower.pdf,9b1472d1cedf1a1cb748c48d3a872408,0.171,0.529,7.93,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.028,,,,,,,,144.5,0.395890411
Dell,OptiPlex 7070 Ultra,Workplace,Desktop,196,0.18,16.74,4,EU,19-Jul,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7070-ultra.pdf,9949a7ee6cc6fbe5db3f99bb6ceb133d,0.265,7.76,0.6,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.042,0.002,,,,,,,49,0.134246575
Dell,OptiPlex 7071 Tower,Workplace,Desktop,490,0.398,93.04,4,EU,19-Aug,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex_7071_tower.pdf,230a1f6c454fb1486b2c6e169db266b2,0.171,0.564,6.69,EU,0,,,,,,14-09-2022,Dell Auto Parser,,,,,,,,,122.5,0.335616438
Dell,OptiPlex 7080 Micro Form Factor,Workplace,Desktop,263,0.234,29.35,4,EU,20-Apr,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7080-mff-pcf-datasheet.pdf,1f23118cfecf4fcb8b5cb3b2a9efdfc1,0.209,0.717,1.38,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.046,0.003,,,,,,,65.75,0.180136986
Dell,OptiPlex 7080 Small Form Factor,Workplace,Desktop,399,0.373,70.92,4,EU,20-May,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7080-sff.pdf,ce815ee3156ee32d01862f1d16f2211a,0.18,0.592,4.6,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.03,0.005,,,,,,,99.75,0.273287671
Dell,OptiPlex 7080 Tower,Workplace,Desktop,488,0.421,98.23,4,EU,20-May,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7080-tower.pdf,ecf37120192793ab5daadce5d41251ff,0.162,0.544,4.6,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.031,0.004,,,,,,,122,0.334246575
Dell,OptiPlex 7090 Micro Form Factor,Workplace,Desktop,267,0.308,39.15,4,EU,21-Jun,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7090-micro-form-factor-pcf-datasheet.pdf,5bf00c412c917cb8c4ac1c25cbe09330,0.258,0.66,1.4,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.029,0.003,,,,,,,66.75,0.182876712
Dell,OptiPlex 7090 Small Form Factor,Workplace,Desktop,382,0.259,44.2,4,EU,21-Sep,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7090-small-form-factor-pcf-datasheet.pdf,848ae003e23104aee8898d3299b4121e,0.204,0.587,4.6,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.143,0.011,,,,,,,95.5,0.261643836
Dell,OptiPlex 7090 Tower,Workplace,Desktop,454,0.467,101.45,4,EU,21-Apr,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7090-tower-pcf-datasheet.pdf,ce45edffc701c0b7e3c745ace5a6cf5e,0.187,0.5,6.55,EU,0,,,,,,8/9/2022,Dell Auto Parser,,,,,,,,,113.5,0.310958904
Dell,OptiPlex 7090 Ultra,Workplace,Desktop,214,0.263,26.94,4,EU,21-Jan,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7090-ultra.pdf,64e0a3a8ad089a547057f586892d9777,0.229,,0.64,EU,0,,,,,,8/9/2022,Dell Auto Parser,,,,,,,,,53.5,0.146575342
Dell,OptiPlex 7400 All-in-One,Workplace,Desktop,422,0.341,72.1,4,EU,22-Jun,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/dell-optiplex-7400-all-in-one-pcf-datasheet.pdf,3802b7d837084d919a6da204a37139e1,0.351,0.497,10.02,China,24,,,,,,14-09-2022,Dell Auto Parser,0.145,0.017,,,,,,,105.5,0.289041096
Dell,OptiPlex 7450 All-in-One Desktop,Workplace,Desktop,551,0.43,113.5,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-7450.pdf,4a93b8b53a95a2f72ba4837026a58d33,0.1488,0.54,11.759,CN,24,,,,,,1/11/2020,Initial Parsing,,,,,,,,,137.75,0.37739726
Dell,OptiPlex 7460 All-in-One Desktop,Workplace,Desktop,522,0.42,103.6457,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-7460.pdf,0fbd4defd82e6e2b6dbac895a7814f51,0.1552,0.56,9.93,EU,23,,,,,,1/11/2020,Initial Parsing,,,,,,,,,130.5,0.357534247
Dell,OptiPlex 7470 All-in-One Desktop,Workplace,Desktop,449,0.36,76.98,4,EU,19-Jul,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7470-aio.pdf,5d3da6e5cb4e1228f2daf9fa3d147130,0.236,0.493,9.93,EU,22,,,,,,14-09-2022,Dell Auto Parser,0.139,0.008,,,,,,,112.25,0.307534247
Dell,OptiPlex 7480 All-in-One Desktop,Workplace,Desktop,512,0.285,69.66,4,EU,20-May,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7480-aio.pdf,263e9ab7c2cff63279a154b606615bcf,0.354,0.584,10.02,EU,23,,,,,,14-09-2022,Dell Auto Parser,0.123,0.008,,,,,,,128,0.350684932
Dell,OptiPlex 7490 All-in-One Desktop,Workplace,Desktop,382,0.319,58.14,4,EU,21-Apr,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7490-all-in-one-pcf-datasheet.pdf,ccc5181ba503d8609f73545729d422f9,0.291,0.5,10.02,EU,0,,,,,,8/9/2022,Dell Auto Parser,0.171,,,,,,,,95.5,0.261643836
Dell,OptiPlex 7760 All-in-One Desktop,Workplace,Desktop,720,0.35,118.1044,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-7760.pdf,97753c454ea6b46de0b07ab02a08fe3e,0.1389,0.62,13.23,CN,27,,,,,,1/11/2020,Initial Parsing,,,,,,,,,180,0.493150685
Dell,OptiPlex 7770 All-in-One Desktop,Workplace,Desktop,514,0.368,90.26,4,EU,19-Jul,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7770-aio.pdf,dea65becf13cb84addbb6549524ddb02,0.251,0.461,13.23,EU,27,,,,,,14-09-2022,Dell Auto Parser,0.161,0.01,,,,,,,128.5,0.352054795
Dell,OptiPlex 7780 All-in-One Desktop,Workplace,Desktop,543,0.23,59.67,4,EU,20-May,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/optiplex-7780-aio.pdf,682d486c5e204e8aa81c6a8fa7f59b8d,0.392,0.606,13.54,EU,27,,,,,,14-09-2022,Dell Auto Parser,0.154,0.01,,,,,,,135.75,0.371917808
Dell,OptiPlex XE2 Mini Tower,Workplace,Desktop,594,0.542,151.07,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-XE2-mini-tower.pdf,5f4c3cb6dd7bcd840aaa03696fc0aa76,0.1667,0.396,9.4,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,148.5,0.406849315
Dell,OptiPlex XE2 Small Form Factor,Workplace,Desktop,537,0.538,151.07,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-xe2-sff.pdf,9eb98ae51e07e42a868ce1b84c9b2dcb,0.1713,0.414,6,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,134.25,0.367808219
Dell,OptiPlex XE3 Small Form Factor,Workplace,Desktop,451,0.46,96.9,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-xe3-sff.pdf,b63e49f71bf587417ba6706c39f70e4f,0.1929,0.489,5.24,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,112.75,0.30890411
Dell,OptiPlex XE3 Tower,Workplace,Desktop,509,0.508,121.18,4,EU,18-Dec,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-XE3-tower.pdf,14e94f9ea1139aeada933019ed91304a,0.1827,0.436,6.5,EU,,,,,,,1/11/2020,Initial Parsing,,,,,,,,,127.25,0.348630137
Dell,OptiPlex XE4 Small Form Factor,Workplace,Desktop,360,0.269,48.77,4,EU,22-Feb,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/dell-optiplex-xe4-small-form-factor-pcf-datasheet.pdf,8b7769ae3f1957a7f078a6eea630b4a0,0.25,0.675,4.201,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.046,0.011,,,,,,,90,0.246575342
Dell,OptiPlex XE4 Tower,Workplace,Desktop,431,0.227,49.22,4,EU,22-Feb,https://www.delltechnologies.com/asset/en-us/products/desktops-and-all-in-ones/technical-support/dell-optiplex-xe4-tower-pcf-datasheet.pdf,2f924806fdd1ea19c0110015f75cc4cc,0.253,0.707,5.828,EU,0,,,,,,14-09-2022,Dell Auto Parser,0.053,0.012,,,,,,,107.75,0.295205479
